id,map_address,lat,lng
2858,서울시 관악구 봉천로 533,37.47897875,126.9572029
2720,서울시 관악구 보라매로 21,37.4909192,126.9271964
2721,서울시 관악구 봉천로 217,37.482511,126.9492377
2722,서울시 관악구 쑥고개로 100,37.47896685,126.9475978
2723,서울시 관악구 봉천로 227,37.482511,126.9492377
2724,서울시 관악구 봉천로 612,37.4756385,126.9650091
2786,서울시 관악구 국회단지길 10,37.4904646,126.9422001
2725,서울시 관악구 양녕로 46,37.4824811,126.9464333
2726,서울시 관악구 남부순환로256나길 4,37.4728193,126.9730576
2727,서울시 관악구 관천로 29,37.4870933,126.9233601
2728,서울시 관악구 남부순환로172길 5,37.4826102,126.9225555
2729,서울시 관악구 신원로 13-1,37.4817824,126.929469
2730,서울시 관악구 난곡로26길 16,37.4703471,126.9216412
2731,서울시 관악구 조원로16길 37,37.4828149,126.9111573
2787,서울시 관악구 관악로14길 94,37.4779012,126.957578
2859,서울시 관악구 봉천로 359,37.482511,126.9492377
2732,서울시 관악구 은천로 25,37.4862877,126.9366782
2733,서울시 관악구 신림로 129,37.4717526,126.9335068
2734,서울시 관악구 봉천로 453,37.482511,126.9492377
2735,서울시 관악구 신원로 26,37.4817824,126.929469
2907,서울시 관악구 신림로 344,37.48514975,126.9299697
2736,서울시 관악구 난곡로63가길 1,37.4796594,126.9143037
2737,서울시 관악구 대학7길 13,37.4680058,126.9402045
2738,서울시 관악구 관악로14길 70,37.47825055,126.95636
2739,서울시 관악구 봉천로 475,37.482511,126.9492377
2740,서울시 관악구 남부순환로 1869,37.4846943,126.9382583
2741,서울시 관악구 솔밭로 1,37.477706,126.9627441
2742,서울시 관악구 남현길 6,37.4734876,126.975907
2743,서울시 관악구 은천로 123,37.4862877,126.9366782
2744,서울시 관악구 남현1길 58,37.4757577,126.9806001
2745,서울시 관악구 조원로 170,37.4837353,126.9093755
2746,서울시 관악구 신원로3길 61,37.4825793,126.9270891
2747,서울시 관악구 호암로24길 41,37.4695103,126.9353461
2748,서울시 관악구 봉천로 521,37.47945205,126.9562713
2749,서울시 관악구 봉천로 387,37.482511,126.9492377
2750,서울시 관악구 남부순환로 1600-12,37.4834548,126.9288154
2751,서울시 관악구 대학14길 11,37.4655577,126.9358093
2752,서울시 관악구 난곡로65길 3,37.4823048,126.9135067
2753,서울시 관악구 관악로 132,37.4852396,126.9558549
2754,서울시 관악구 난곡로 167,37.4813526,126.9145868
2755,서울시 관악구 신원로 7,37.4817824,126.929469
2756,서울시 관악구 조원로6길 15,37.4826945,126.9047336
2757,서울시 관악구 남부순환로 1849,37.4846943,126.9382583
2758,서울시 관악구 난곡로 195,37.4813526,126.9145868
2759,서울시 관악구 신림로48길 11,37.4788751,126.9338796
2760,서울시 관악구 조원로 93,37.4841938,126.9035672
2761,서울시 관악구 관천로 36-1,37.4870933,126.9233601
2947,서울시 관악구 남부순환로230길 26,37.4777259,126.9552387
2762,서울시 관악구 신림로64길 17,37.4852402,126.9323852
2763,서울시 관악구 남부순환로 1864,37.47945455,126.9567623
2764,서울시 관악구 신림로 355-1,37.4717526,126.9335068
2765,서울시 관악구 신림로70길 23,37.4876038,126.9304548
2773,서울시 관악구 봉천로7길 13,37.490472,126.926853
2766,서울시 관악구 관악로14길 85,37.47826385,126.9572071
2767,서울시 관악구 신림로 323,37.4717526,126.9335068
2768,서울시 관악구 조원로 115,37.4837353,126.9093755
2769,서울시 관악구 대학길 22,37.4672276,126.9375648
2770,서울시 관악구 남부순환로210길 5,37.480436,126.9441873
2771,서울시 관악구 난곡로 203,37.4813526,126.9145868
2772,서울시 관악구 남부순환로 1832,37.4806875,126.9534566
2774,서울시 관악구 남부순환로 1592,37.4846943,126.9382583
2775,서울시 관악구 남부순환로144길 71,37.4798642,126.912841
2776,서울시 관악구 신림로11길 71,37.4656518,126.9389658
2777,서울시 관악구 관악로14길 50,37.4782561,126.9568791
2778,서울시 관악구 관악로14길 69,37.47848845,126.9564521
2779,서울시 관악구 관악로14길 75,37.47841355,126.9566741
2973,서울시 관악구 남부순환로 1573-2,37.4846943,126.9382583
2780,서울시 관악구 신림로 165,37.4717526,126.9335068
2781,서울시 관악구 인헌길 63,37.47270395,126.9668387
2782,서울시 관악구 봉천로 518-4,37.47951025,126.9555205
2783,서울시 관악구 봉천로 377-1,37.482511,126.9492377
2784,서울시 관악구 양산길 1,37.4741056,126.9334851
2785,서울시 관악구 시흥대로 560,37.4789821,126.8990736
2788,서울시 관악구 난곡로66길 21,37.4827824,126.915998
2789,서울시 관악구 양녕로 37-2,37.4824811,126.9464333
2790,서울시 관악구 신림동5가길 23,37.4865752,126.9261406
2791,서울시 관악구 봉천로 456,37.482511,126.9492377
2798,서울시 관악구 관천로 25,37.482058,126.927899
2792,서울시 관악구 낙성대역길 111,37.4741147,126.9648796
2793,서울시 관악구 청림6길 19-3,37.4871671,126.959507
2794,서울시 관악구 청룡1길 25,37.4811061,126.9476075
2795,서울시 관악구 신림로68길 7,37.4867434,126.9308639
2796,서울시 관악구 남부순환로216길 13,37.4805153,126.9489615
2797,서울시 관악구 난우길 35,37.4760161,126.917619
2799,서울시 관악구 남부순환로 1746-1,37.4846943,126.9382583
2991,서울시 관악구 남부순환로 1591-5,37.4846943,126.9382583
2800,서울시 관악구 낙성대로 9,37.477543,126.959557
2801,서울시 관악구 관천로 73,37.4870933,126.9233601
2802,서울시 관악구 남부순환로161가길 10,37.4848196,126.9165991
2803,서울시 관악구 난곡로78길 5,37.4869601,126.9149855
2804,서울시 관악구 신림로12길 34,37.4716927,126.9385276
2805,서울시 관악구 남부순환로248길 7,37.4756372,126.9658117
2806,서울시 관악구 난곡로 98,37.4813526,126.9145868
2832,서울시 관악구 국회단지27길 15,37.4910322,126.9417893
2807,서울시 관악구 신림로68길 18,37.4867434,126.9308639
2808,서울시 관악구 관악로14길 28,37.4782561,126.9568791
2809,서울시 관악구 행운2길 32,37.4800041,126.9580467
2810,서울시 관악구 남부순환로176길 18,37.483898,126.9281293
2811,서울시 관악구 봉천로 190,37.482511,126.9492377
2812,서울시 관악구 조원로16길 27,37.4828149,126.9111573
2813,서울시 관악구 신림로28길 26,37.4732726,126.9343324
2814,서울시 관악구 남부순환로 1924,37.47695465,126.9628942
2815,서울시 관악구 남부순환로 1614,37.4848518,126.9296508
2816,서울시 관악구 청림6길 3,37.4871671,126.959507
2817,서울시 관악구 남부순환로248길 20,37.47515745,126.965536
2818,서울시 관악구 보라매로 62,37.4934717,126.9276244
2833,서울시 관악구 관악로14길 60,37.47841205,126.955797
2834,서울시 관악구 문성로16가길 43,37.4755786,126.9142621
2819,서울시 관악구 관악로12길 38,37.4781512,126.9526703
2820,서울시 관악구 남부순환로208길 5,37.4815734,126.9434049
2821,서울시 관악구 양녕로1길 32,37.483583,126.9451505
2822,서울시 관악구 낙성대로4가길 10,37.4765957,126.9586805
2823,서울시 관악구 문성로38길 24,37.4756746,126.9311796
2824,서울시 관악구 봉천로12길 13,37.4877402,126.9294704
2825,서울시 관악구 난곡로30길 8,37.4719782,126.9204038
2826,서울시 관악구 관악로 1,37.46643935,126.9497145
2827,서울시 관악구 신원로 10,37.4817824,126.929469
2828,서울시 관악구 은천로 38-1,37.4862877,126.9366782
2829,서울시 관악구 남부순환로 1751,37.4846943,126.9382583
2830,서울시 관악구 관악로 212,37.48374565,126.9552857
2831,서울시 관악구 관악로5길 30,37.4753839,126.9518159
2835,서울시 관악구 관악로12길 63,37.47762595,126.9560273
2836,서울시 관악구 신림로66길 20,37.4855518,126.931203
2837,서울시 관악구 과천대로 947,37.4749153,126.981661
2838,서울시 관악구 신림로 330,37.48377515,126.9301443
2839,서울시 관악구 시흥대로160길 12,37.4814954,126.9014363
2840,서울시 관악구 관악로 227,37.4852396,126.9558549
2841,서울시 관악구 신림동7길 51,37.485668,126.926492
2842,서울시 관악구 신림로65길 16-5,37.4850231,126.9283248
2856,서울시 관악구 인헌4길 13,37.4746181,126.9661067
2992,서울시 관악구 인헌길 74,37.4722524,126.9666382
2843,서울시 관악구 보라매로 7,37.4909192,126.9271964
2844,서울시 관악구 신림로59길 7,37.4826274,126.9295951
2845,서울시 관악구 신림로59길 12,37.4826274,126.9295951
2846,서울시 관악구 당곡길 74,37.4910534,126.9284913
3122,서울시 관악구 관악로14길 37,37.4782561,126.9568791
2847,서울시 관악구 봉천로 518-4,37.47951025,126.9555205
2848,서울시 관악구 조원로2가길 27,37.4827386,126.9047083
2849,서울시 관악구 남현1길 58,37.4757577,126.9806001
2850,서울시 관악구 신림로 221-4,37.4717526,126.9335068
2851,서울시 관악구 성현로 80,37.4930021,126.9455286
2852,서울시 관악구 신림로 260,37.4717526,126.9335068
2853,서울시 관악구 봉천로 391,37.48355405,126.9431751
2854,서울시 관악구 은천로 32,37.4862877,126.9366782
2855,서울시 관악구 관악로37길 15,37.4884722,126.9568443
3131,서울시 관악구 중앙길 77,37.4833903,126.9542994
2860,서울시 관악구 신림동5길 34,37.4858702,126.9274794
2861,서울시 관악구 시흥대로160길 32,37.4814954,126.9014363
2862,서울시 관악구 쑥고개로 100,37.47896685,126.9475978
2863,서울시 관악구 신림로17길 41,37.4670751,126.935805
2864,서울시 관악구 신사로12길 10-9,37.487455,126.9150844
2908,서울시 관악구 서림길 23,37.4731802,126.9388206
2865,서울시 관악구 난곡로 232,37.4813526,126.9145868
2866,서울시 관악구 남부순환로161길 6,37.484471,126.9201386
2867,서울시 관악구 중앙길 7,37.4833903,126.9542994
2868,서울시 관악구 승방길 7,37.4723796,126.9767321
2869,서울시 관악구 남현길 37,37.47497195,126.9769496
2870,서울시 관악구 봉천로 576,37.47696855,126.9613199
2871,서울시 관악구 호암로26길 52,37.4704161,126.9355531
2872,서울시 관악구 은천로 92,37.4862877,126.9366782
2873,서울시 관악구 남부순환로 1610,37.4846943,126.9382583
2874,서울시 관악구 쑥고개로 9,37.4797839,126.945241
2875,서울시 관악구 조원로13길 73,37.4850781,126.9108651
2876,서울시 관악구 신림동7길 33,37.485668,126.926492
3173,서울시 관악구 장군봉1길 56,37.4817471,126.9418111
2877,서울시 관악구 남현1길 40,37.4757295,126.9796999
2878,서울시 관악구 관악로 226,37.4852396,126.9558549
2879,서울시 관악구 관악로 1,37.46643935,126.9497145
2880,서울시 관악구 남부순환로 1385,37.4846943,126.9382583
2881,서울시 관악구 쑥고개로 47,37.4780732,126.9395428
2909,서울시 관악구 신림동길 33,37.4873064,126.9274158
2882,서울시 관악구 조원중앙로 3,37.4798807,126.9039511
2883,서울시 관악구 난곡로31길 15,37.4707409,126.9186311
2884,서울시 관악구 쑥고개로 123,37.4791699,126.950336
2885,서울시 관악구 신림로 220,37.4717526,126.9335068
2886,서울시 관악구 신림로 356,37.4717526,126.9335068
3386,서울시 관악구 신림로58길 21,37.4824532,126.9316895
2887,서울시 관악구 남부순환로176길 20,37.483898,126.9281293
2888,서울시 관악구 문성로16가길 40,37.4755786,126.9142621
2889,서울시 관악구 봉천로12길 34,37.4877402,126.9294704
2890,서울시 관악구 남부순환로248길 65,37.4732851,126.9662706
2891,서울시 관악구 신림로29길 3-5,37.4752078,126.9357848
2892,서울시 관악구 난곡로 50,37.4655982,126.9195067
2893,서울시 관악구 은천로 84,37.4868596,126.9477174
2894,서울시 관악구 조원로 6,37.4837353,126.9093755
2895,서울시 관악구 호암로 528,37.4646709,126.9318629
2896,서울시 관악구 남부순환로 1606,37.4846943,126.9382583
2897,서울시 관악구 남부순환로230길 9,37.4796992,126.9555101
2898,서울시 관악구 남현1길 40,37.4757295,126.9796999
2899,서울시 관악구 남부순환로246길 17,37.4757359,126.9644295
2900,서울시 관악구 호암로24길 65,37.4695103,126.9353461
2901,서울시 관악구 신림로66길 10,37.4855518,126.931203
2902,서울시 관악구 봉천로 338,37.482511,126.9492377
2903,서울시 관악구 승방2길 39,37.4757348,126.9809189
2904,서울시 관악구 조원로14길 23,37.4825942,126.9099018
2905,서울시 관악구 관악로 211,37.4852396,126.9558549
2906,서울시 관악구 신림로59길 9,37.4826274,126.9295951
2912,서울시 관악구 신림로67길 15,37.4859287,126.9281964
2913,서울시 관악구 장군봉1길 46,37.4817471,126.9418111
2914,서울시 관악구 대학길 77,37.4672276,126.9375648
2915,서울시 관악구 신림동5길 48,37.4858702,126.9274794
2916,서울시 관악구 조원로 107,37.4837353,126.9093755
2917,서울시 관악구 보라매로 34,37.4909192,126.9271964
2918,서울시 관악구 남부순환로 1399,37.4846943,126.9382583
2925,서울시 관악구 은천로6길 10-8,37.4857513,126.9392901
2926,서울시 관악구 남부순환로161가길 3,37.4848196,126.9165991
2927,서울시 관악구 조원로21길 22,37.4854666,126.9122759
2928,서울시 관악구 난곡로 132,37.4813526,126.9145868
2929,서울시 관악구 신림로68길 18,37.4867434,126.9308639
2930,서울시 관악구 조원로 101,37.4841938,126.9035672
2931,서울시 관악구 난우10길 7,37.4765749,126.920607
2932,서울시 관악구 승방4길 32,37.4752302,126.9805758
2933,서울시 관악구 쑥고개로 99,37.4780732,126.9395428
2934,서울시 관악구 남부순환로 1541,37.4846943,126.9382583
2935,서울시 관악구 봉천로12길 39,37.4869828,126.9300915
2936,서울시 관악구 관악로14길 27,37.4782561,126.9568791
2937,서울시 관악구 남부순환로234길 35,37.47782455,126.9567961
2938,서울시 관악구 관악로 163,37.4852396,126.9558549
2993,서울시 관악구 봉천로23바길 2,37.4884056,126.9377865
2939,서울시 관악구 청룡길 29,37.4804043,126.9460979
2940,서울시 관악구 난곡로 250-1,37.4813526,126.9145868
2941,서울시 관악구 신림로11길 21,37.4656518,126.9389658
2942,서울시 관악구 남부순환로 1726,37.4846943,126.9382583
2943,서울시 관악구 신림로 234,37.4717526,126.9335068
2944,서울시 관악구 난곡로 358,37.4655982,126.9195067
2945,서울시 관악구 남현1길 9,37.47600525,126.9779801
2948,서울시 관악구 남부순환로 1808,37.481064,126.9508864
2949,서울시 관악구 신사로10길 20,37.4864792,126.9149729
2950,서울시 관악구 남부순환로143길 29,37.4818138,126.9108314
2951,서울시 관악구 양녕로 66,37.4824811,126.9464333
2952,서울시 관악구 관악로 274,37.4852396,126.9558549
2953,서울시 관악구 솔밭로7길 1,37.4801243,126.96363
2954,서울시 관악구 신림로 340,37.4717526,126.9335068
2955,서울시 관악구 양녕로 21-1,37.4824811,126.9464333
2956,서울시 관악구 봉천로 484,37.482511,126.9492377
2957,서울시 관악구 신림로 322,37.4717526,126.9335068
2958,서울시 관악구 신원로 2,37.4817824,126.929469
2959,서울시 관악구 신원로3가길 23,37.4809848,126.9272134
2960,서울시 관악구 남부순환로172길 12,37.4826102,126.9225555
3000,서울시 관악구 중앙1나길 3,37.4835582,126.9536464
2961,서울시 관악구 은천로 66,37.4862877,126.9366782
2962,서울시 관악구 남부순환로 1590,37.4846943,126.9382583
2963,서울시 관악구 난곡로 357,37.4813526,126.9145868
2964,서울시 관악구 신림로 138,37.4717526,126.9335068
2965,서울시 관악구 장군봉1길 46,37.4817471,126.9418111
2966,서울시 관악구 양녕로6다길 7,37.484114,126.9497942
2967,서울시 관악구 남부순환로 1599-3,37.4846943,126.9382583
3017,서울시 관악구 남부순환로 1852,37.47988535,126.9556138
2968,서울시 관악구 관천로11길 152,37.4837674,126.9214037
2969,서울시 관악구 호암로24길 22,37.4695103,126.9353461
2970,서울시 관악구 난곡로35길 10,37.4698269,126.9169987
2971,서울시 관악구 관악로14길 31,37.4782561,126.9568791
2972,서울시 관악구 봉천로 209,37.482511,126.9492377
2974,서울시 관악구 보라매로 8,37.4909192,126.9271964
2975,서울시 관악구 보라매로3길 29,37.4913742,126.9251466
2976,서울시 관악구 성현로 80,37.4930021,126.9455286
2977,서울시 관악구 시흥대로 548,37.4789821,126.8990736
2978,서울시 관악구 봉천로 339,37.482511,126.9492377
2979,서울시 관악구 조원로 16,37.4837353,126.9093755
3022,서울시 관악구 신원로3길 50,37.4823694,126.9273684
2980,서울시 관악구 호암로 599,37.4646709,126.9318629
2981,서울시 관악구 남부순환로 1795,37.4846943,126.9382583
2982,서울시 관악구 장군봉1길 17,37.4817471,126.9418111
2983,서울시 관악구 관악로 208-4,37.4852396,126.9558549
2984,서울시 관악구 문성로 251,37.4792603,126.9273874
2985,서울시 관악구 신림로 149,37.4709068,126.9419211
2986,서울시 관악구 양녕로 46,37.4824811,126.9464333
3046,서울시 관악구 난곡로40길 18,37.4754043,126.9180767
2987,서울시 관악구 관천로 95,37.4870933,126.9233601
2988,서울시 관악구 관악로 136,37.4852396,126.9558549
2989,서울시 관악구 관악로15길 23-16,37.47957875,126.9506829
2990,서울시 관악구 봉천로 604,37.47595535,126.9640893
2994,서울시 관악구 남부순환로144길 59,37.4798642,126.912841
2995,서울시 관악구 관악로14가길 13,37.4777892,126.9560723
2996,서울시 관악구 관악로 210-12,37.4852396,126.9558549
2997,서울시 관악구 은천로 37,37.4862877,126.9366782
2998,서울시 관악구 남부순환로172길 19,37.4826102,126.9225555
2999,서울시 관악구 조원로2길 48,37.4819476,126.9017854
3001,서울시 관악구 봉천로12길 56,37.4877402,126.9294704
3002,서울시 관악구 남부순환로 1702,37.4846943,126.9382583
3003,서울시 관악구 남부순환로161길 6,37.484471,126.9201386
3004,서울시 관악구 관악로 184,37.4852396,126.9558549
3005,서울시 관악구 남부순환로248길 68,37.47316335,126.9659696
3006,서울시 관악구 은천로33길 22,37.4891287,126.9529338
3007,서울시 관악구 남부순환로 1919,37.4846943,126.9382583
3008,서울시 관악구 남부순환로216길 8,37.4805153,126.9489615
3009,서울시 관악구 보라매로 22,37.4909192,126.9271964
3010,서울시 관악구 신림로 358-1,37.4717526,126.9335068
3011,서울시 관악구 봉천로 459,37.482511,126.9492377
3012,서울시 관악구 신원로 26,37.4817824,126.929469
3013,서울시 관악구 청림길 1-1,37.4883378,126.9591553
3014,서울시 관악구 봉천로 521,37.47945205,126.9562713
3015,서울시 관악구 신림로23길 29,37.4700631,126.9348392
3016,서울시 관악구 대학14길 33,37.4655577,126.9358093
3018,서울시 관악구 남현2길 4,37.4755935,126.9750212
3019,서울시 관악구 관악로14길 82,37.4781392,126.9570103
3020,서울시 관악구 쑥고개로 118,37.4780732,126.9395428
3021,서울시 관악구 관천로 58,37.4870933,126.9233601
3023,서울시 관악구 관악로16길 13,37.4801183,126.953875
3024,서울시 관악구 은천로6길 12,37.4857513,126.9392901
3025,서울시 관악구 남현길 18,37.4734876,126.975907
3026,서울시 관악구 조원로4길 36,37.4826945,126.9047336
3057,서울시 관악구 남현1길 59,37.47598025,126.9807081
3027,서울시 관악구 은천로 9,37.4862877,126.9366782
3028,서울시 관악구 낙성대로 20,37.47681455,126.9587802
3029,서울시 관악구 원신길 128,37.4695302,126.9317679
3030,서울시 관악구 남부순환로159길 13,37.4840815,126.9197624
3031,서울시 관악구 남부순환로 1835-26,37.4846943,126.9382583
3032,서울시 관악구 남부순환로172길 5,37.4826102,126.9225555
3058,서울시 관악구 신림로11길 20,37.4656518,126.9389658
3033,서울시 관악구 신림로23길 20-9,37.46798,126.9343878
3034,서울시 관악구 과천대로 931,37.4749153,126.981661
3035,서울시 관악구 남부순환로240길 21,37.47703335,126.9607797
3036,서울시 관악구 남부순환로176길 10,37.483898,126.9281293
3037,서울시 관악구 청룡7길 7,37.48001405,126.9464034
3076,서울시 관악구 원신길 8,37.4695302,126.9317679
3038,서울시 관악구 중앙길 17,37.4833903,126.9542994
3039,서울시 관악구 봉천로6길 29,37.488445,126.9256108
3040,서울시 관악구 신림로59길 15-16,37.4825905,126.9294086
3041,서울시 관악구 조원로 116,37.4837353,126.9093755
3042,서울시 관악구 남부순환로244길 18,37.47627655,126.9629525
3043,서울시 관악구 남부순환로181길 26,37.4854769,126.9307875
3044,서울시 관악구 양녕로 62,37.4824811,126.9464333
3045,서울시 관악구 서림길 52,37.4731802,126.9388206
3047,서울시 관악구 신림동길 31-1,37.4873064,126.9274158
3048,서울시 관악구 남부순환로155길 31,37.4838321,126.9179906
3049,서울시 관악구 신사로10길 9,37.4864792,126.9149729
3050,서울시 관악구 남부순환로 1598,37.4846943,126.9382583
3051,서울시 관악구 남부순환로 1855,37.4846943,126.9382583
3052,서울시 관악구 쑥고개로 88,37.4791462,126.9462904
3053,서울시 관악구 난곡로 356-1,37.4813526,126.9145868
3054,서울시 관악구 조원중앙로1길 47,37.4802275,126.9021441
3055,서울시 관악구 난곡로 217,37.4813526,126.9145868
3056,서울시 관악구 청룡길 9,37.48147835,126.9463459
3059,서울시 관악구 국회단지길 124,37.4904646,126.9422001
3060,서울시 관악구 행운1길 33,37.483092,126.9557411
3061,서울시 관악구 봉천로27길 41,37.4856489,126.9406193
3062,서울시 관악구 봉천로 492,37.482511,126.9492377
3063,서울시 관악구 관악로 136,37.4852396,126.9558549
3064,서울시 관악구 관악로16길 26,37.4801183,126.953875
3065,서울시 관악구 남부순환로191길 5,37.4848217,126.9341957
3066,서울시 관악구 관악로14길 70,37.47825055,126.95636
3067,서울시 관악구 참숯1길 19,37.4785408,126.9415165
3068,서울시 관악구 대학14길 22,37.4655577,126.9358093
3077,서울시 관악구 관악로 1,37.46643935,126.9497145
3069,서울시 관악구 관악로16길 32-2,37.4801183,126.953875
3070,서울시 관악구 호암로24길 15,37.4695103,126.9353461
3071,서울시 관악구 과천대로 949,37.4749153,126.981661
3072,서울시 관악구 구암7길 20-7,37.492232,126.950296
3073,서울시 관악구 남부순환로 1849,37.4846943,126.9382583
3074,서울시 관악구 신림로11길 11-5,37.4656518,126.9389658
3075,서울시 관악구 신림로 328,37.4717526,126.9335068
3078,서울시 관악구 승방길 6,37.4723796,126.9767321
3079,서울시 관악구 신림동길 24-1,37.4873064,126.9274158
3080,서울시 관악구 남부순환로246길 43,37.47458865,126.9639549
3081,서울시 관악구 남부순환로233길 10,37.480355,126.9587632
3082,서울시 관악구 난우길 24-1,37.4760161,126.917619
3083,서울시 관악구 중앙길 77,37.4833903,126.9542994
3084,서울시 관악구 인헌4길 15,37.4746492,126.9659933
3085,서울시 관악구 남부순환로 1622,37.4846943,126.9382583
3086,서울시 관악구 신림로59길 7,37.4826274,126.9295951
3087,서울시 관악구 남부순환로 1603,37.4846943,126.9382583
3088,서울시 관악구 장군봉2길 1,37.4828504,126.9387927
3089,서울시 관악구 봉천로 461,37.482511,126.9492377
3090,서울시 관악구 신림로7나길 32,37.4697399,126.9402053
3091,서울시 관악구 신림로 212-1,37.4717526,126.9335068
3092,서울시 관악구 대학7길 6,37.4680058,126.9402045
3093,서울시 관악구 남부순환로248길 15,37.47536315,126.9657474
3103,서울시 관악구 남부순환로 1567,37.4846943,126.9382583
3094,서울시 관악구 중앙길 18,37.4833903,126.9542994
3095,서울시 관악구 문성로 207,37.4792603,126.9273874
3096,서울시 관악구 낙성대로 12,37.4775763,126.9590981
3097,서울시 관악구 호암로24길 22,37.4695103,126.9353461
3104,서울시 관악구 봉천로 597,37.4764096,126.9638359
3098,서울시 관악구 난곡로 240,37.4813526,126.9145868
3099,서울시 관악구 서림길 119,37.4731802,126.9388206
3100,서울시 관악구 봉천로 380,37.482511,126.9492377
3101,서울시 관악구 장군봉1길 56,37.4817471,126.9418111
3102,서울시 관악구 봉천로 594,37.47628,126.9631714
3105,서울시 관악구 쑥고개로 85,37.4775867,126.9376815
3106,서울시 관악구 장군봉2길 1,37.4828504,126.9387927
3107,서울시 관악구 남부순환로172길 112,37.4826102,126.9225555
3108,서울시 관악구 남부순환로 1600-10,37.4846943,126.9382583
3109,서울시 관악구 난곡로34길 12,37.4713805,126.9211606
3116,서울시 관악구 양녕로 70,37.4824811,126.9464333
3110,서울시 관악구 과천대로 955,37.4759452,126.981164
3111,서울시 관악구 낙성대역길 69,37.475045,126.9628275
3112,서울시 관악구 관악로 211,37.4852396,126.9558549
3113,서울시 관악구 문성로 221,37.4792603,126.9273874
3114,서울시 관악구 신림로 391,37.4717526,126.9335068
3115,서울시 관악구 남부순환로239길 16,37.4791746,126.9618805
3117,서울시 관악구 남부순환로230길 18,37.4777259,126.9552387
3118,서울시 관악구 남현4길 7,37.4749954,126.9751624
3119,서울시 관악구 신원로 4,37.4817824,126.929469
3120,서울시 관악구 봉천로 566,37.4774527,126.9602459
3121,서울시 관악구 신림로29길 8,37.4752078,126.9357848
3123,서울시 관악구 관악로5길 30,37.4753839,126.9518159
3124,서울시 관악구 조원로 8,37.4837353,126.9093755
3125,서울시 관악구 낙성대로 24-1,37.47626005,126.9588006
3126,서울시 관악구 신림로65길 43,37.4850231,126.9283248
3127,서울시 관악구 조원로 170,37.4837353,126.9093755
3128,서울시 관악구 조원중앙로 24,37.4817323,126.9058809
3129,서울시 관악구 남부순환로 1770,37.4816646,126.9466587
3130,서울시 관악구 남부순환로172길 1,37.4826102,126.9225555
3132,서울시 관악구 인헌4길 3,37.47446215,126.9666206
3133,서울시 관악구 남부순환로248길 76,37.4740189,126.9656683
3134,서울시 관악구 관악로 1,37.46643935,126.9497145
3135,서울시 관악구 호암로24길 65,37.4695103,126.9353461
3136,서울시 관악구 봉천로 209,37.482511,126.9492377
3137,서울시 관악구 시흥대로 570,37.4789821,126.8990736
3138,서울시 관악구 신림로 329,37.4717526,126.9335068
3139,서울시 관악구 신림로59길 15-8,37.4826274,126.9295951
3140,서울시 관악구 청룡길 30,37.4804428,126.9459508
3141,서울시 관악구 대학길 46,37.4672276,126.9375648
3142,서울시 관악구 미성길 8,37.4746953,126.9147586
3143,서울시 관악구 호암로26가길 43,37.4690242,126.9332423
3144,서울시 관악구 난우길 39,37.4760161,126.917619
3145,서울시 관악구 신림로63길 22,37.4846034,126.9289153
3146,서울시 관악구 신림로48길 6,37.4788751,126.9338796
3147,서울시 관악구 양녕로 117,37.4824811,126.9464333
3148,서울시 관악구 관천로19길 84,37.4875699,126.9208762
3149,서울시 관악구 난곡로 100,37.4813526,126.9145868
3150,서울시 관악구 양녕로2길 8,37.4833028,126.9479658
3151,서울시 관악구 봉천로12길 42,37.4877402,126.9294704
3152,서울시 관악구 봉천로 520-1,37.47939905,126.9557641
3153,서울시 관악구 신원로 16,37.4817824,126.929469
3154,서울시 관악구 신림로70길 20,37.4876038,126.9304548
3155,서울시 관악구 은천로 95,37.4862877,126.9366782
3156,서울시 관악구 신림로 107,37.4709068,126.9419211
3157,서울시 관악구 남부순환로155길 47,37.4838321,126.9179906
3158,서울시 관악구 호암로 567,37.4646709,126.9318629
3159,서울시 관악구 신원로3길 61,37.4825793,126.9270891
3160,서울시 관악구 법원단지길 31,37.4766039,126.9245613
3161,서울시 관악구 난곡로 356-1,37.4813526,126.9145868
3162,서울시 관악구 쑥고개로 27,37.4780732,126.9395428
3163,서울시 관악구 봉천로49길 10,37.483389,126.9520356
3164,서울시 관악구 청룡1길 7,37.48131985,126.9466063
3165,서울시 관악구 신림로11길 18-20,37.4656518,126.9389658
3166,서울시 관악구 인헌길 71,37.4723652,126.9668605
3167,서울시 관악구 남부순환로 1950,37.4760765,126.9654052
3168,서울시 관악구 신림로 378,37.4717526,126.9335068
3169,서울시 관악구 남부순환로231길 9,37.4806191,126.9586185
3170,서울시 관악구 신림로 208,37.4717526,126.9335068
3171,서울시 관악구 남부순환로247길 23,37.4782143,126.9653221
3172,서울시 관악구 남부순환로 1904,37.47794685,126.9606812
3174,서울시 관악구 관악로14길 63,37.4786611,126.9560686
3175,서울시 관악구 남부순환로 1600-24,37.4846943,126.9382583
3176,서울시 관악구 신림로53길 17,37.4792546,126.9302029
3177,서울시 관악구 신림로 23,37.4717526,126.9335068
3178,서울시 관악구 조원중앙로 24,37.4817323,126.9058809
3179,서울시 관악구 대학5길 23,37.4692714,126.9397579
3191,서울시 관악구 관천로11길 1,37.4837674,126.9214037
3180,서울시 관악구 남부순환로 1600-20,37.4846943,126.9382583
3181,서울시 관악구 쑥고개로 43,37.4780732,126.9395428
